country_iso3,t,gdp,gdpcap,pop,co2_pc,renew_energy_pct,source
DOM,2035,142683405161.33267,11652.47150432566,12244904.877764804,1.9650971089982876,42.11799976486264,projected
DOM,2040,163867392046.78186,13057.486858780025,12549688.4522304,1.723132024765404,44.69965775266566,projected
DOM,2045,186506616665.133,14577.165409847878,12794436.464248046,1.5887162581811558,47.26942387398713,projected
DOM,2050,210354682356.27774,16205.203438401755,12980687.540015483,1.596033805655962,45.87164890770203,projected
DOM,2055,235387085584.9566,17977.377727642124,13093516.148521706,1.1591545294474577,45.282203253764365,projected
DOM,2060,261263499472.56848,19880.32780356738,13141810.439649122,0.7333236930816818,44.6927575998267,projected
DOM,2065,288184036223.73047,21928.481428698615,13141996.95773613,0.4282632527165479,44.913048728052246,projected
DOM,2070,315869627797.99,24093.86249732829,13109962.25005501,0.12351429640710164,45.13333985627779,projected
DZA,2012,170101934378.955,4518.439789564626,37646166.0,2.004536663839818,1.609210222459497,hist
DZA,2013,174524584673.84903,4543.2344400676775,38414171.0,2.0372424540933083,1.5606266885685411,hist
DZA,2014,181680092643.147,4634.101491799534,39205031.0,2.0674601685686715,1.5120431546775852,hist
DZA,2015,187493855609.345,4685.059027290026,40019529.0,2.095244549229952,1.4634596207866293,hist
DZA,2016,194806115978.439,4768.731400810258,40850721.0,2.121053383611026,1.4148760868956731,hist
DZA,2017,197728207716.082,4742.900755325293,41689299.0,2.145452721572507,1.3662925530047172,hist
DZA,2018,200496402625.853,4717.003588536111,42505035.0,2.170055382850526,1.3177090191137613,hist
DZA,2019,202300870247.92,4672.664086786359,43294546.0,2.195060320068953,1.269125485222805,hist
DZA,2020,192185826737.373,4363.685337677836,44042091.0,2.2212841801720993,1.2205419513318494,hist
DZA,2021,199488888151.485,4456.746876377744,44761099.0,1.9452730595377026,4.136488982628573,hist
DZA,2022,206670488126.832,4544.466880603722,45477389.0,1.6780893027961654,7.052436013925297,hist
DZA,2023,215143978140.15503,4660.4054568789525,46164219.0,1.420097240245741,9.96838304522202,hist
DZA,2024,223104305329.361,4765.729001683865,46814308.0,1.170587419555577,12.884330076518744,hist
DZA,2025,223104305329.361,4765.729001683865,46814308.0,0.9407978432576639,15.800277107815466,projected
DZA,2030,262327673178.91718,5376.297079837575,48793373.8190752,0.9964693193851692,18.069584736251404,projected
DZA,2035,294400807664.2362,5831.323140957074,50486107.620494045,0.9200253731017473,20.008734714250064,projected
DZA,2040,323168618372.8262,6215.755187534207,51991851.13032538,0.5436390393015635,42.200636682719775,projected
DZA,2045,357600156437.52576,6707.930945354937,53310053.33099833,0.4725281335509829,51.23292660717538,projected
